Field Name,Description,Data Type,Comments
RawImageID,,int32,
RA_Center*,,double,
Dec_Center*,,double,
ImageType,"[sci,flat,bias,dark,test]",Enumeration: int8,
HTM_ID*,,,
Quadrant,Â¼ quadrants,int8,
ExpTime,,single,
JD*,JD of start of Exposure,double,
Year*,UTC year (start),int16,
Month*,UTC month (start),int8,
Day*,UTC day (start),int8,
Version*,,int8,
JD_Insertion,JD of insertion to DB,double,
Median,,single,
Mean,,single,
StD,,single,
RollAngle,[deg],single,
SunDist,[deg],single,
EarthDist,[deg],single,
MoonDist,[deg],single,